No	Time	DC/AC	Value	Unit	AUTO
651	17:29:26	DC	010,2	uA	pass
652	17:29:26	DC	010,0	uA	pass
653	17:29:27	DC	009,8	uA	pass
654	17:29:27	DC	009,5	uA	pass
655	17:29:28	DC	009,4	uA	pass
656	17:29:29	DC	009,1	uA	pass
657	17:29:29	DC	008,9	uA	pass
658	17:29:30	DC	008,7	uA	pass
659	17:29:30	DC	008,5	uA	pass
660	17:29:31	DC	008,3	uA	pass
661	17:29:31	DC	008,1	uA	pass
662	17:29:32	DC	007,8	uA	pass
663	17:29:33	DC	007,6	uA	pass
664	17:29:33	DC	007,3	uA	pass
665	17:29:34	DC	007,2	uA	pass
666	17:29:34	DC	006,9	uA	pass
667	17:29:35	DC	006,5	uA	pass
668	17:29:36	DC	006,4	uA	pass
669	17:29:36	DC	006,0	uA	pass
670	17:29:37	DC	005,7	uA	pass
671	17:29:37	DC	005,6	uA	pass
672	17:29:38	DC	005,2	uA	pass
673	17:29:38	DC	004,9	uA	pass
674	17:29:39	DC	004,7	uA	pass
675	17:29:39	DC	004,4	uA	pass
676	17:29:40	DC	004,1	uA	pass
677	17:29:41	DC	003,9	uA	pass
678	17:29:41	DC	003,5	uA	pass
679	17:29:42	DC	003,1	uA	pass
680	17:29:42	DC	003,0	uA	pass
681	17:29:43	DC	002,6	uA	pass
682	17:29:44	DC	002,2	uA	pass
683	17:29:44	DC	002,0	uA	pass
684	17:29:45	DC	001,6	uA	pass
685	17:29:45	DC	001,2	uA	pass
686	17:29:46	DC	001,0	uA	pass
687	17:29:47	DC	000,5	uA	pass
688	17:29:47	DC	-000,2	uA	pass
689	17:29:48	DC	-000,1	uA	pass
690	17:29:48	DC	-000,3	uA	pass
691	17:29:49	DC	-000,7	uA	pass
692	17:29:49	DC	-000,9	uA	pass
693	17:29:50	DC	-001,3	uA	pass
694	17:29:51	DC	-001,7	uA	pass
695	17:29:51	DC	-002,0	uA	pass
696	17:29:52	DC	-002,4	uA	pass
697	17:29:52	DC	-002,8	uA	pass
698	17:29:53	DC	-003,0	uA	pass
699	17:29:54	DC	-003,4	uA	pass
700	17:29:54	DC	-003,9	uA	pass
701	17:29:55	DC	-004,1	uA	pass
702	17:29:55	DC	-004,5	uA	pass
703	17:29:56	DC	-004,9	uA	pass
704	17:29:57	DC	-005,1	uA	pass
705	17:29:57	DC	-005,5	uA	pass
706	17:29:58	DC	-005,9	uA	pass
707	17:29:58	DC	-006,2	uA	pass
708	17:29:59	DC	-006,4	uA	pass
709	17:29:59	DC	-006,8	uA	pass
710	17:30:00	DC	-007,1	uA	pass
711	17:30:01	DC	-007,5	uA	pass
712	17:30:01	DC	-008,0	uA	pass
713	17:30:02	DC	-008,4	uA	pass
714	17:30:02	DC	-008,7	uA	pass
715	17:30:03	DC	-009,1	uA	pass
716	17:30:04	DC	-009,6	uA	pass
717	17:30:04	DC	-009,9	uA	pass
718	17:30:05	DC	-010,3	uA	pass
719	17:30:05	DC	-010,7	uA	pass
720	17:30:06	DC	-010,9	uA	pass
721	17:30:06	DC	-011,3	uA	pass
722	17:30:07	DC	-011,8	uA	pass
723	17:30:08	DC	-012,1	uA	pass
724	17:30:08	DC	-012,5	uA	pass
725	17:30:09	DC	-013,0	uA	pass
726	17:30:09	DC	-013,2	uA	pass
727	17:30:10	DC	-013,7	uA	pass
728	17:30:11	DC	-014,2	uA	pass
729	17:30:11	DC	-014,4	uA	pass
730	17:30:12	DC	-014,8	uA	pass
731	17:30:12	DC	-015,4	uA	pass
732	17:30:13	DC	-015,7	uA	pass
733	17:30:13	DC	-016,2	uA	pass
734	17:30:14	DC	-016,6	uA	pass
735	17:30:15	DC	-016,8	uA	pass
736	17:30:15	DC	-017,3	uA	pass
737	17:30:16	DC	-017,6	uA	pass
738	17:30:16	DC	-018,1	uA	pass
739	17:30:17	DC	-018,6	uA	pass
740	17:30:18	DC	-019,2	uA	pass
741	17:30:18	DC	-019,5	uA	pass
742	17:30:19	DC	-020,0	uA	pass
743	17:30:19	DC	-020,4	uA	pass
744	17:30:20	DC	-020,7	uA	pass
745	17:30:20	DC	-021,2	uA	pass
746	17:30:21	DC	-021,8	uA	pass
747	17:30:22	DC	-022,0	uA	pass
748	17:30:22	DC	-022,5	uA	pass
749	17:30:23	DC	-023,1	uA	pass
750	17:30:23	DC	-023,3	uA	pass
751	17:30:24	DC	-023,9	uA	pass
752	17:30:24	DC	-024,4	uA	pass
753	17:30:25	DC	-024,7	uA	pass
754	17:30:25	DC	-025,2	uA	pass
755	17:30:26	DC	-025,4	uA	pass
756	17:30:27	DC	-026,0	uA	pass
757	17:30:27	DC	-026,5	uA	pass
758	17:30:28	DC	-027,0	uA	pass
759	17:30:28	DC	-027,4	uA	pass
760	17:30:29	DC	-028,0	uA	pass
761	17:30:30	DC	-028,3	uA	pass
762	17:30:30	DC	-029,0	uA	pass
763	17:30:31	DC	-029,6	uA	pass
764	17:30:31	DC	-030,2	uA	pass
765	17:30:32	DC	-030,5	uA	pass
766	17:30:32	DC	-031,1	uA	pass
767	17:30:33	DC	-031,7	uA	pass
768	17:30:34	DC	-032,0	uA	pass
769	17:30:34	DC	-032,7	uA	pass
770	17:30:35	DC	-033,4	uA	pass
771	17:30:35	DC	-033,7	uA	pass
772	17:30:36	DC	-034,4	uA	pass
773	17:30:37	DC	-035,0	uA	pass
774	17:30:37	DC	-035,2	uA	pass
775	17:30:38	DC	-035,8	uA	pass
776	17:30:38	DC	-036,4	uA	pass
777	17:30:39	DC	-036,7	uA	pass
778	17:30:39	DC	-037,6	uA	pass
779	17:30:40	DC	-038,3	uA	pass
780	17:30:41	DC	-038,7	uA	pass
781	17:30:41	DC	-039,4	uA	pass
782	17:30:42	DC	-040,0	uA	pass
783	17:30:43	DC	-040,6	uA	pass
784	17:30:43	DC	-040,8	uA	pass
785	17:30:44	DC	-041,5	uA	pass
786	17:30:44	DC	-041,8	uA	pass
787	17:30:45	DC	-042,5	uA	pass
788	17:30:45	DC	-043,1	uA	pass
789	17:30:46	DC	-043,7	uA	pass
790	17:30:46	DC	-044,0	uA	pass
791	17:30:47	DC	-044,7	uA	pass
792	17:30:48	DC	-045,4	uA	pass
793	17:30:48	DC	-045,8	uA	pass
794	17:30:49	DC	-046,4	uA	pass
795	17:30:49	DC	-046,9	uA	pass
796	17:30:50	DC	-047,2	uA	pass
797	17:30:51	DC	-047,8	uA	pass
798	17:30:51	DC	-048,5	uA	pass
799	17:30:52	DC	-048,8	uA	pass
800	17:30:52	DC	-049,5	uA	pass
801	17:30:53	DC	-050,1	uA	pass
802	17:30:53	DC	-050,5	uA	pass
803	17:30:54	DC	-051,1	uA	pass
804	17:30:55	DC	-051,7	uA	pass
805	17:30:55	DC	-052,1	uA	pass
806	17:30:56	DC	-052,8	uA	pass
807	17:30:56	DC	-053,5	uA	pass
808	17:30:57	DC	-053,8	uA	pass
809	17:30:58	DC	-054,6	uA	pass
810	17:30:58	DC	-055,3	uA	pass
811	17:30:59	DC	-055,7	uA	pass
812	17:30:59	DC	-056,5	uA	pass
813	17:31:00	DC	-057,2	uA	pass
814	17:31:00	DC	-057,5	uA	pass
815	17:31:01	DC	-058,2	uA	pass
816	17:31:02	DC	-058,9	uA	pass
817	17:31:02	DC	-059,3	uA	pass
818	17:31:03	DC	-060,0	uA	pass
819	17:31:03	DC	-060,7	uA	pass
820	17:31:04	DC	-061,1	uA	pass
821	17:31:05	DC	-061,7	uA	pass
822	17:31:05	DC	-062,4	uA	pass
823	17:31:06	DC	-062,8	uA	pass
824	17:31:06	DC	-063,7	uA	pass
825	17:31:07	DC	-064,5	uA	pass
826	17:31:07	DC	-064,9	uA	pass
827	17:31:08	DC	-065,6	uA	pass
828	17:31:09	DC	-066,4	uA	pass
829	17:31:09	DC	-066,8	uA	pass
830	17:31:10	DC	-067,5	uA	pass
831	17:31:10	DC	-068,2	uA	pass
832	17:31:11	DC	-069,0	uA	pass
833	17:31:12	DC	-069,4	uA	pass
834	17:31:12	DC	-070,2	uA	pass
835	17:31:13	DC	-070,5	uA	pass
836	17:31:13	DC	-071,2	uA	pass
837	17:31:14	DC	-072,0	uA	pass
838	17:31:15	DC	-072,8	uA	pass
839	17:31:15	DC	-073,1	uA	pass
840	17:31:16	DC	-073,8	uA	pass
841	17:31:16	DC	-074,5	uA	pass
842	17:31:17	DC	-074,8	uA	pass
843	17:31:17	DC	-075,5	uA	pass
844	17:31:18	DC	-076,3	uA	pass
845	17:31:19	DC	-076,6	uA	pass
846	17:31:19	DC	-077,4	uA	pass
847	17:31:20	DC	-078,2	uA	pass
848	17:31:20	DC	-078,6	uA	pass
849	17:31:21	DC	-079,3	uA	pass
850	17:31:22	DC	-080,1	uA	pass
851	17:31:22	DC	-080,5	uA	pass
852	17:31:23	DC	-081,4	uA	pass
853	17:31:23	DC	-082,2	uA	pass
854	17:31:24	DC	-082,6	uA	pass
855	17:31:25	DC	-083,4	uA	pass
856	17:31:25	DC	-084,2	uA	pass
857	17:31:26	DC	-084,6	uA	pass
858	17:31:26	DC	-085,5	uA	pass
859	17:31:27	DC	-086,3	uA	pass
860	17:31:27	DC	-086,8	uA	pass
861	17:31:28	DC	-087,6	uA	pass
862	17:31:28	DC	-088,0	uA	pass
863	17:31:29	DC	-088,9	uA	pass
864	17:31:30	DC	-089,8	uA	pass
865	17:31:30	DC	-090,6	uA	pass
866	17:31:31	DC	-091,0	uA	pass
867	17:31:31	DC	-091,8	uA	pass
868	17:31:32	DC	-092,7	uA	pass
869	17:31:33	DC	-093,2	uA	pass
870	17:31:33	DC	-094,1	uA	pass
871	17:31:34	DC	-095,1	uA	pass
872	17:31:34	DC	-095,6	uA	pass
873	17:31:35	DC	-096,6	uA	pass
874	17:31:35	DC	-097,5	uA	pass
875	17:31:36	DC	-097,9	uA	pass
876	17:31:37	DC	-098,8	uA	pass
877	17:31:37	DC	-099,7	uA	pass
878	17:31:38	DC	-100,2	uA	pass
879	17:31:38	DC	-101,2	uA	pass
880	17:31:39	DC	-101,6	uA	pass
881	17:31:39	DC	-102,5	uA	pass
882	17:31:40	DC	-103,4	uA	pass
883	17:31:41	DC	-104,3	uA	pass
884	17:31:41	DC	-104,8	uA	pass
885	17:31:42	DC	-105,9	uA	pass
886	17:31:42	DC	-106,4	uA	pass
887	17:31:43	DC	-107,3	uA	pass
888	17:31:44	DC	-108,2	uA	pass
889	17:31:44	DC	-109,1	uA	pass
890	17:31:45	DC	-109,6	uA	pass
891	17:31:45	DC	-110,5	uA	pass
892	17:31:46	DC	-111,5	uA	pass
893	17:31:46	DC	-111,9	uA	pass
894	17:31:47	DC	-112,9	uA	pass
895	17:31:48	DC	-113,8	uA	pass
896	17:31:48	DC	-114,2	uA	pass
897	17:31:49	DC	-115,4	uA	pass
898	17:31:49	DC	-116,5	uA	pass
899	17:31:50	DC	-117,0	uA	pass
900	17:31:51	DC	-118,1	uA	pass
901	17:31:51	DC	-119,2	uA	pass
902	17:31:52	DC	-119,7	uA	pass
903	17:31:52	DC	-120,9	uA	pass
904	17:31:53	DC	-122,0	uA	pass
905	17:31:53	DC	-122,6	uA	pass
906	17:31:54	DC	-123,7	uA	pass
907	17:31:55	DC	-124,8	uA	pass
908	17:31:55	DC	-126,0	uA	pass
909	17:31:56	DC	-126,6	uA	pass
910	17:31:56	DC	-127,8	uA	pass
911	17:31:57	DC	-128,4	uA	pass
912	17:31:58	DC	-129,6	uA	pass
913	17:31:58	DC	-130,6	uA	pass
914	17:31:59	DC	-131,7	uA	pass
915	17:31:59	DC	-132,3	uA	pass
916	17:32:00	DC	-133,7	uA	pass
917	17:32:01	DC	-135,1	uA	pass
918	17:32:01	DC	-135,8	uA	pass
919	17:32:02	DC	-137,1	uA	pass
920	17:32:02	DC	-138,2	uA	pass
921	17:32:03	DC	-138,7	uA	pass
922	17:32:03	DC	-140,0	uA	pass
923	17:32:04	DC	-141,3	uA	pass
924	17:32:04	DC	-141,9	uA	pass
925	17:32:05	DC	-143,3	uA	pass
926	17:32:06	DC	-144,7	uA	pass
927	17:32:06	DC	-145,3	uA	pass
928	17:32:07	DC	-146,6	uA	pass
929	17:32:07	DC	-147,8	uA	pass
930	17:32:08	DC	-148,5	uA	pass
931	17:32:09	DC	-149,8	uA	pass
932	17:32:09	DC	-151,1	uA	pass
933	17:32:10	DC	-151,7	uA	pass
934	17:32:10	DC	-153,0	uA	pass
935	17:32:11	DC	-154,2	uA	pass
936	17:32:11	DC	-154,9	uA	pass
937	17:32:12	DC	-156,2	uA	pass
938	17:32:13	DC	-157,5	uA	pass
939	17:32:13	DC	-158,2	uA	pass
940	17:32:14	DC	-159,6	uA	pass
941	17:32:14	DC	-161,0	uA	pass
942	17:32:15	DC	-161,6	uA	pass
943	17:32:16	DC	-163,0	uA	pass
944	17:32:16	DC	-164,5	uA	pass
945	17:32:17	DC	-165,2	uA	pass
946	17:32:17	DC	-166,8	uA	pass
947	17:32:18	DC	-168,3	uA	pass
948	17:32:19	DC	-168,9	uA	pass
949	17:32:19	DC	-169,5	uA	pass
950	17:32:20	DC	-169,3	uA	pass
951	17:32:20	DC	-169,1	uA	pass
952	17:32:21	DC	-168,8	uA	pass
953	17:32:21	DC	-168,5	uA	pass
954	17:32:22	DC	-168,4	uA	pass
955	17:32:23	DC	-168,2	uA	pass
956	17:32:23	DC	-168,0	uA	pass
957	17:32:24	DC	-167,7	uA	pass
958	17:32:24	DC	-167,6	uA	pass
959	17:32:25	DC	-167,5	uA	pass
960	17:32:26	DC	-167,4	uA	pass
961	17:32:26	DC	-167,2	uA	pass
962	17:32:27	DC	-167,0	uA	pass
963	17:32:27	DC	-166,8	uA	pass
964	17:32:28	DC	-166,7	uA	pass
965	17:32:29	DC	-166,5	uA	pass
966	17:32:29	DC	-166,3	uA	pass
967	17:32:30	DC	-166,3	uA	pass
968	17:32:30	DC	-166,1	uA	pass
969	17:32:31	DC	-165,9	uA	pass
970	17:32:31	DC	-165,8	uA	pass
971	17:32:32	DC	-165,7	uA	pass
972	17:32:33	DC	-165,5	uA	pass
973	17:32:33	DC	-165,4	uA	pass
974	17:32:34	DC	-165,3	uA	pass
975	17:32:34	DC	-165,1	uA	pass
976	17:32:35	DC	-165,1	uA	pass
977	17:32:36	DC	-165,0	uA	pass
978	17:32:36	DC	-164,8	uA	pass
979	17:32:37	DC	-164,7	uA	pass
980	17:32:37	DC	-164,6	uA	pass
981	17:32:38	DC	-164,5	uA	pass
982	17:32:38	DC	-164,4	uA	pass
983	17:32:39	DC	-164,3	uA	pass
984	17:32:40	DC	-164,1	uA	pass
985	17:32:40	DC	-164,1	uA	pass
986	17:32:41	DC	-164,0	uA	pass
987	17:32:41	DC	-163,9	uA	pass
988	17:32:42	DC	-163,8	uA	pass
989	17:32:42	DC	-163,7	uA	pass
990	17:32:43	DC	-163,6	uA	pass
991	17:32:44	DC	-163,5	uA	pass
992	17:32:44	DC	-163,4	uA	pass
